
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:      2.5
 0.353535 -2.02294  1.5 
 0.363858 -2.02811  1.5 
 0.428959 -2.06827  1.5 
 0.454545 -2.0889  1.5 
 0.475543 -2.10843  1.5 
 0.50842 -2.14859  1.5 
 0.531487 -2.18876  1.5 
 0.546525 -2.22892  1.5 
 0.554825 -2.26908  1.5 
 0.555556 -2.28031  1.5 
 0.557302 -2.30924  1.5 
 0.555556 -2.33708  1.5 
 0.554801 -2.3494  1.5 
 0.547746 -2.38956  1.5 
 0.536604 -2.42972  1.5 
 0.521705 -2.46988  1.5 
 0.503309 -2.51004  1.5 
 0.481619 -2.5502  1.5 
 0.456797 -2.59036  1.5 
 0.454545 -2.59355  1.5 
 0.428592 -2.63052  1.5 
 0.397568 -2.67068  1.5 
 0.363876 -2.71084  1.5 
 0.353535 -2.72216  1.5 
 0.327084 -2.751  1.5 
 0.287737 -2.79116  1.5 
 0.252525 -2.82511  1.5 
 0.245989 -2.83133  1.5 
 0.201169 -2.87149  1.5 
 0.154563 -2.91165  1.5 
 0.151515 -2.91415  1.5 
 0.104588 -2.95181  1.5 

# Contour 13, label: 
 5 -0.813395  1.5 
 4.91647 -0.783133  1.5 
 4.89899 -0.774039  1.5 
 4.85509 -0.742972  1.5 
 4.82118 -0.702811  1.5 
 4.80502 -0.662651  1.5 
 4.80189 -0.62249  1.5 
 4.80841 -0.582329  1.5 
 4.82211 -0.542169  1.5 
 4.84116 -0.502008  1.5 
 4.86418 -0.461847  1.5 
 4.89014 -0.421687  1.5 
 4.89899 -0.409592  1.5 
 4.91933 -0.381526  1.5 
 4.9503 -0.341365  1.5 
 4.98204 -0.301205  1.5 
 5 -0.279355  1.5 


# Contour 14, label:        1
 0.702122  4.43775  1 
 0.712835  4.39759  1 
 0.720661  4.35743  1 
 0.725705  4.31727  1 
 0.728051  4.27711  1 
 0.727764  4.23695  1 
 0.724889  4.19679  1 
 0.719457  4.15663  1 
 0.711481  4.11647  1 
 0.700958  4.07631  1 
 0.687872  4.03614  1 
 0.672191  3.99598  1 
 0.656566  3.96172  1 
 0.653884  3.95582  1 
 0.633053  3.91566  1 
 0.609597  3.8755  1 
 0.583458  3.83534  1 
 0.555556  3.79655  1 
 0.554569  3.79518  1 
 0.523126  3.75502  1 
 0.489  3.71486  1 
 0.454545  3.6773  1 
 0.452137  3.6747  1 
 0.412693  3.63454  1 
 0.370678  3.59438  1 
 0.353535  3.57883  1 
 0.326017  3.55422  1 
 0.278971  3.51406  1 
 0.252525  3.49241  1 
 0.229421  3.4739  1 
 0.17762  3.43373  1 
 0.151515  3.41409  1 
 0.123476  3.39357  1 
 0.067381  3.35341  1 
 0.0505051  3.34153  1 
 0.00890837  3.31325  1 
-0.0505051  3.2733  1 
-0.050835  3.27309  1 
-0.113376  3.23293  1 
-0.151515  3.20839  1 
-0.177148  3.19277  1 
-0.242302  3.15261  1 
-0.252525  3.14621  1 
-0.309978  3.11245  1 
-0.353535  3.08622  1 
-0.378512  3.07229  1 
-0.448133  3.03213  1 
-0.454545  3.0283  1 
-0.520785  2.99197  1 
-0.555556  2.97198  1 
-0.594382  2.95181  1 
-0.656566  2.91759  1 
-0.668744  2.91165  1 
-0.745779  2.87149  1 
-0.757576  2.8649  1 
-0.826198  2.83133  1 
-0.858586  2.81411  1 
-0.90897  2.79116  1 
-0.959596  2.7658  1 
-0.995075  2.751  1 
-1.06061  2.72052  1 
-1.08652  2.71084  1 
-1.16162  2.67909  1 
-1.18769  2.67068  1 
-1.26263  2.64284  1 
-1.30966  2.63052  1 
-1.36364  2.61391  1 
-1.46465  2.59557  1 
-1.56566  2.59273  1 
-1.66667  2.61576  1 

# Contour 15, label: 
-1.66667  2.61576  1 
-1.69123  2.63052  1 
-1.74343  2.67068  1 
-1.76768  2.69583  1 
-1.77693  2.71084  1 
-1.79753  2.751  1 
-1.81329  2.79116  1 
-1.82537  2.83133  1 
-1.83461  2.87149  1 
-1.84161  2.91165  1 
-1.84683  2.95181  1 
-1.85062  2.99197  1 
-1.85324  3.03213  1 
-1.85488  3.07229  1 
-1.8557  3.11245  1 
-1.85582  3.15261  1 
-1.85534  3.19277  1 
-1.85432  3.23293  1 
-1.85283  3.27309  1 
-1.85091  3.31325  1 
-1.84858  3.35341  1 
-1.84588  3.39357  1 
-1.84281  3.43373  1 
-1.8394  3.4739  1 
-1.83563  3.51406  1 
-1.83152  3.55422  1 
-1.82705  3.59438  1 
-1.82222  3.63454  1 
-1.81702  3.6747  1 
-1.81142  3.71486  1 
-1.80541  3.75502  1 
-1.79897  3.79518  1 
-1.79205  3.83534  1 
-1.78464  3.8755  1 
-1.77669  3.91566  1 
-1.76816  3.95582  1 
-1.76768  3.95793  1 
-1.75848  3.99598  1 
-1.74807  4.03614  1 
-1.7369  4.07631  1 
-1.72489  4.11647  1 
-1.71196  4.15663  1 
-1.69802  4.19679  1 
-1.68296  4.23695  1 
-1.66667  4.2771  1 
-1.64789  4.31727  1 
-1.62754  4.35743  1 
-1.60545  4.39759  1 
-1.58139  4.43775  1 
-1.56566  4.46205  1 
-1.55441  4.47791  1 
-1.52375  4.51807  1 
-1.49025  4.55823  1 
-1.46465  4.58647  1 
-1.45264  4.59839  1 
-1.4092  4.63855  1 
-1.36364  4.67702  1 
-1.36138  4.67871  1 
-1.30436  4.71888  1 
-1.26263  4.74601  1 
-1.23974  4.75904  1 
-1.1644  4.7992  1 
-1.16162  4.8006  1 
-1.07292  4.83936  1 
-1.06061  4.84448  1 
-0.961843  4.87952  1 
-0.959596  4.88029  1 
-0.858586  4.9095  1 
-0.815554  4.91968  1 
-0.757576  4.93324  1 
-0.656566  4.9521  1 
-0.60182  4.95984  1 
-0.555556  4.96645  1 
-0.454545  4.9764  1 
-0.353535  4.98188  1 
-0.252525  4.98265  1 
-0.151515  4.97825  1 
-0.0505051  4.96801  1 
-0.000539557  4.95984  1 
 0.0505051  4.95097  1 
 0.151515  4.9259  1 
 0.170725  4.91968  1 
 0.252525  4.89094  1 
 0.278667  4.87952  1 
 0.353535  4.84349  1 
 0.360786  4.83936  1 
 0.425502  4.7992  1 
 0.454545  4.77898  1 
 0.479832  4.75904  1 
 0.525511  4.71888  1 
 0.555556  4.6889  1 
 0.564864  4.67871  1 
 0.597909  4.63855  1 
 0.626531  4.59839  1 
 0.651083  4.55823  1 
 0.656566  4.54787  1 
 0.671489  4.51807  1 
 0.688391  4.47791  1 
 0.702122  4.43775  1 

# Contour 16, label: 
 3.08081  2.01505  1 
 2.9954  2.02811  1 
 2.9798  2.03099  1 
 2.87879  2.06048  1 
 2.8604  2.06827  1 
 2.78836  2.10843  1 
 2.77778  2.11634  1 
 2.74407  2.14859  1 
 2.71439  2.18876  1 
 2.69434  2.22892  1 
 2.68164  2.26908  1 
 2.67677  2.29722  1 
 2.67497  2.30924  1 
 2.67318  2.3494  1 
 2.67527  2.38956  1 
 2.67677  2.40002  1 
 2.68122  2.42972  1 
 2.69081  2.46988  1 
 2.70378  2.51004  1 
 2.72006  2.5502  1 
 2.73968  2.59036  1 
 2.76274  2.63052  1 
 2.77778  2.65312  1 
 2.7907  2.67068  1 
 2.82462  2.71084  1 
 2.86319  2.751  1 
 2.87879  2.76543  1 
 2.91115  2.79116  1 
 2.96814  2.83133  1 
 2.9798  2.8387  1 
 3.04406  2.87149  1 
 3.08081  2.88827  1 
 3.15037  2.91165  1 
 3.18182  2.92118  1 
 3.28283  2.94038  1 
 3.38384  2.94797  1 
 3.48485  2.94437  1 
 3.58586  2.92996  1 
 3.65982  2.91165  1 
 3.68687  2.90453  1 
 3.77508  2.87149  1 
 3.78788  2.86634  1 
 3.85501  2.83133  1 
 3.88889  2.81213  1 
 3.91919  2.79116  1 
 3.97191  2.751  1 
 3.9899  2.73568  1 
 4.01478  2.71084  1 
 4.05016  2.67068  1 
 4.08066  2.63052  1 
 4.09091  2.61424  1 
 4.10418  2.59036  1 
 4.12181  2.5502  1 
 4.13469  2.51004  1 
 4.1426  2.46988  1 
 4.14525  2.42972  1 
 4.1423  2.38956  1 
 4.13337  2.3494  1 
 4.11794  2.30924  1 
 4.09541  2.26908  1 
 4.09091  2.26293  1 
 4.06137  2.22892  1 
 4.01688  2.18876  1 
 3.9899  2.16879  1 
 3.95668  2.14859  1 
 3.88889  2.11375  1 
 3.87594  2.10843  1 
 3.78788  2.07655  1 
 3.7584  2.06827  1 
 3.68687  2.04996  1 
 3.58586  2.03045  1 
 3.56865  2.02811  1 
 3.48485  2.01726  1 
 3.38384  2.00903  1 
 3.28283  2.00557  1 
 3.18182  2.00726  1 
 3.08081  2.01505  1 

# Contour 17, label: 
 1.24984 -1.78715  1 
 1.24735 -1.82731  1 
 1.2431 -1.86747  1 
 1.23727 -1.90763  1 
 1.22994 -1.94779  1 
 1.22117 -1.98795  1 
 1.21094 -2.02811  1 
 1.19923 -2.06827  1 
 1.186 -2.10843  1 
 1.17117 -2.14859  1 
 1.16162 -2.17141  1 
 1.15482 -2.18876  1 
 1.13703 -2.22892  1 
 1.11754 -2.26908  1 
 1.09623 -2.30924  1 
 1.073 -2.3494  1 
 1.06061 -2.36881  1 
 1.04808 -2.38956  1 
 1.02151 -2.42972  1 
 0.992807 -2.46988  1 
 0.961826 -2.51004  1 
 0.959596 -2.51269  1 
 0.929486 -2.5502  1 
 0.894911 -2.59036  1 
 0.858586 -2.62974  1 
 0.857897 -2.63052  1 
 0.819637 -2.67068  1 
 0.778961 -2.71084  1 
 0.757576 -2.73067  1 
 0.736412 -2.751  1 
 0.692156 -2.79116  1 
 0.656566 -2.82178  1 
 0.645788 -2.83133  1 
 0.598123 -2.87149  1 
 0.555556 -2.90579  1 
 0.548445 -2.91165  1 
 0.497657 -2.95181  1 
 0.454545 -2.98471  1 
 0.445168 -2.99197  1 
 0.391652 -3.03213  1 
 0.353535 -3.05999  1 
 0.336819 -3.07229  1 
 0.281067 -3.11245  1 
 0.252525 -3.13266  1 
 0.224298 -3.15261  1 
 0.166869 -3.19277  1 
 0.151515 -3.20342  1 
 0.108492 -3.23293  1 
 0.0505051 -3.27273  1 
 0.0499643 -3.27309  1 
-0.00978159 -3.31325  1 
-0.0505051 -3.34092  1 
-0.0695446 -3.35341  1 
-0.129858 -3.39357  1 
-0.151515 -3.40827  1 
-0.190891 -3.43373  1 
-0.251314 -3.4739  1 
-0.252525 -3.47472  1 
-0.313897 -3.51406  1 
-0.353535 -3.54043  1 
-0.376027 -3.55422  1 
-0.438898 -3.59438  1 
-0.454545 -3.60482  1 
-0.5039 -3.63454  1 
-0.555556 -3.66732  1 
-0.568808 -3.6747  1 
-0.6371 -3.71486  1 
-0.656566 -3.727  1 
-0.709573 -3.75502  1 
-0.757576 -3.78209  1 
-0.786377 -3.79518  1 
-0.858586 -3.8303  1 
-0.872494 -3.83534  1 
-0.959596 -3.8692  1 
-0.984678 -3.8755  1 
-1.06061 -3.89596  1 
-1.16162 -3.90787  1 
-1.26263 -3.90363  1 
-1.36364 -3.88169  1 

# Contour 18, label: 
-1.36364 -3.88169  1 
-1.37912 -3.8755  1 
-1.46465 -3.84042  1 
-1.47302 -3.83534  1 
-1.53699 -3.79518  1 
-1.56566 -3.77605  1 
-1.58957 -3.75502  1 
-1.63243 -3.71486  1 
-1.66667 -3.67989  1 
-1.67079 -3.6747  1 
-1.70105 -3.63454  1 
-1.72858 -3.59438  1 
-1.75353 -3.55422  1 
-1.76768 -3.52934  1 
-1.77513 -3.51406  1 
-1.79327 -3.4739  1 
-1.80965 -3.43373  1 
-1.82439 -3.39357  1 
-1.83763 -3.35341  1 
-1.84949 -3.31325  1 
-1.86008 -3.27309  1 
-1.86869 -3.23655  1 
-1.86946 -3.23293  1 
-1.87724 -3.19277  1 
-1.88416 -3.15261  1 
-1.89027 -3.11245  1 
-1.89563 -3.07229  1 
-1.90031 -3.03213  1 
-1.90435 -2.99197  1 
-1.90779 -2.95181  1 
-1.91067 -2.91165  1 
-1.91302 -2.87149  1 
-1.91487 -2.83133  1 
-1.91623 -2.79116  1 
-1.91713 -2.751  1 
-1.91756 -2.71084  1 
-1.91753 -2.67068  1 
-1.91704 -2.63052  1 
-1.91607 -2.59036  1 
-1.91461 -2.5502  1 
-1.91263 -2.51004  1 
-1.91009 -2.46988  1 
-1.90694 -2.42972  1 
-1.90313 -2.38956  1 
-1.89856 -2.3494  1 
-1.89313 -2.30924  1 
-1.88671 -2.26908  1 
-1.87913 -2.22892  1 
-1.87016 -2.18876  1 
-1.86869 -2.1829  1 
-1.85911 -2.14859  1 
-1.84583 -2.10843  1 
-1.82985 -2.06827  1 
-1.81039 -2.02811  1 
-1.78636 -1.98795  1 
-1.76768 -1.96216  1 
-1.75555 -1.94779  1 
-1.71472 -1.90763  1 
-1.66667 -1.87142  1 
-1.66031 -1.86747  1 
-1.58183 -1.82731  1 
-1.56566 -1.82058  1 
-1.46465 -1.78767  1 
-1.46265 -1.78715  1 
-1.36364 -1.76455  1 
-1.26263 -1.74714  1 
-1.26162 -1.74699  1 
-1.16162 -1.73353  1 
-1.06061 -1.72239  1 
-0.959596 -1.71299  1 
-0.884199 -1.70683  1 
-0.858586 -1.70481  1 
-0.757576 -1.69754  1 
-0.656566 -1.6909  1 
-0.555556 -1.68471  1 
-0.454545 -1.67881  1 
-0.353535 -1.67311  1 
-0.252525 -1.6675  1 
-0.236912 -1.66667  1 
-0.151515 -1.66192  1 
-0.0505051 -1.65631  1 
 0.0505051 -1.6506  1 
 0.151515 -1.64474  1 
 0.252525 -1.63871  1 
 0.353535 -1.63245  1 
 0.446877 -1.62651  1 
 0.454545 -1.62596  1 
 0.555556 -1.61919  1 
 0.656566 -1.61219  1 
 0.757576 -1.60503  1 
 0.858586 -1.59792  1 
 0.959596 -1.59138  1 
 1.06061 -1.58699  1 
 1.16162 -1.59226  1 
 1.21983 -1.62651  1 
 1.23983 -1.66667  1 
 1.24754 -1.70683  1 
 1.25017 -1.74699  1 
 1.24984 -1.78715  1 

# Contour 19, label: 
-3.08081  0.502459  1 
-3.18182  0.522552  1 
-3.28283  0.534581  1 
-3.38384  0.539624  1 
-3.48485  0.538386  1 
-3.58586  0.531317  1 
-3.68687  0.518674  1 
-3.77974  0.502008  1 
-3.78788  0.500619  1 
-3.88889  0.477917  1 
-3.94676  0.461847  1 
-3.9899  0.450222  1 
-4.0785  0.421687  1 
-4.09091  0.417763  1 
-4.1894  0.381526  1 
-4.19192  0.380604  1 
-4.28631  0.341365  1 
-4.29293  0.3386  1 
-4.37321  0.301205  1 
-4.39394  0.291388  1 
-4.45243  0.261044  1 
-4.49495  0.238349  1 
-4.52531  0.220884  1 
-4.59242  0.180723  1 
-4.59596  0.178533  1 
-4.6537  0.140562  1 
-4.69697  0.110368  1 
-4.71059  0.100402  1 
-4.76271  0.060241  1 
-4.79798  0.0310463  1 
-4.81077  0.0200803  1 
-4.85472 -0.0200803  1 
-4.89485 -0.060241  1 
-4.89899 -0.0646856  1 
-4.93149 -0.100402  1 
-4.96455 -0.140562  1 
-4.99421 -0.180723  1 
-5 -0.189336  1 

# Contour 20, label: 
-5 -1.02234  1 
-4.9987 -1.0241  1 
-4.96522 -1.06426  1 
-4.92654 -1.10442  1 
-4.89899 -1.12957  1 
-4.8815 -1.14458  1 
-4.82872 -1.18474  1 
-4.79798 -1.20545  1 
-4.76664 -1.2249  1 
-4.69697 -1.26322  1 
-4.69328 -1.26506  1 
-4.60421 -1.30522  1 
-4.59596 -1.30859  1 
-4.49495 -1.34534  1 
-4.49483 -1.34538  1 
-4.39394 -1.37537  1 
-4.35446 -1.38554  1 
-4.29293 -1.40039  1 
-4.19192 -1.4214  1 
-4.16794 -1.4257  1 
-4.09091 -1.43891  1 
-3.9899 -1.45366  1 
-3.8905 -1.46586  1 
-3.88889 -1.46606  1 
-3.78788 -1.47616  1 
-3.68687 -1.4844  1 
-3.58586 -1.49089  1 
-3.48485 -1.49569  1 
-3.38384 -1.49883  1 
-3.28283 -1.50024  1 
-3.18182 -1.49978  1 
-3.08081 -1.49721  1 
-2.9798 -1.49213  1 
-2.87879 -1.48388  1 
-2.77778 -1.4714  1 
-2.74448 -1.46586  1 
-2.67677 -1.45258  1 
-2.5807 -1.4257  1 
-2.57576 -1.42401  1 
-2.48889 -1.38554  1 
-2.47475 -1.37747  1 
-2.42848 -1.34538  1 
-2.38536 -1.30522  1 
-2.37374 -1.29175  1 
-2.3535 -1.26506  1 
-2.32919 -1.2249  1 
-2.31019 -1.18474  1 
-2.29518 -1.14458  1 
-2.28324 -1.10442  1 
-2.27376 -1.06426  1 
-2.27273 -1.05897  1 
-2.26626 -1.0241  1 
-2.26042 -0.983936  1 
-2.25598 -0.943775  1 
-2.25276 -0.903614  1 
-2.25062 -0.863454  1 
-2.24945 -0.823293  1 
-2.24917 -0.783133  1 
-2.24972 -0.742972  1 
-2.25106 -0.702811  1 
-2.25316 -0.662651  1 
-2.256 -0.62249  1 
-2.25959 -0.582329  1 
-2.26392 -0.542169  1 
-2.26901 -0.502008  1 
-2.27273 -0.476504  1 
-2.27486 -0.461847  1 
-2.28149 -0.421687  1 
-2.28896 -0.381526  1 
-2.29732 -0.341365  1 
-2.30663 -0.301205  1 
-2.31697 -0.261044  1 
-2.32842 -0.220884  1 
-2.34109 -0.180723  1 
-2.3551 -0.140562  1 
-2.37059 -0.100402  1 
-2.37374 -0.0927778  1 
-2.38764 -0.060241  1 
-2.40647 -0.0200803  1 
-2.4273  0.0200803  1 
-2.45037  0.060241  1 
-2.47475  0.0985327  1 
-2.47601  0.100402  1 
-2.50471  0.140562  1 
-2.53668  0.180723  1 
-2.57242  0.220884  1 
-2.57576  0.22443  1 
-2.61337  0.261044  1 
-2.65952  0.301205  1 
-2.67677  0.315142  1 
-2.7133  0.341365  1 
-2.77535  0.381526  1 
-2.77778  0.383016  1 
-2.85163  0.421687  1 
-2.87879  0.434825  1 
-2.94737  0.461847  1 
-2.9798  0.473896  1 
-3.07915  0.502008  1 
-3.08081  0.502459  1 

# Contour 21, label: 
 2.10184  1.14458  1 
 2.11248  1.10442  1 
 2.12232  1.06426  1 
 2.13153  1.0241  1 
 2.14028  0.983936  1 
 2.14868  0.943775  1 
 2.15684  0.903614  1 
 2.16485  0.863454  1 
 2.17172  0.828837  1 
 2.17278  0.823293  1 
 2.18059  0.783133  1 
 2.18846  0.742972  1 
 2.19645  0.702811  1 
 2.20462  0.662651  1 
 2.21303  0.62249  1 
 2.22172  0.582329  1 
 2.23075  0.542169  1 
 2.24017  0.502008  1 
 2.25005  0.461847  1 
 2.26044  0.421687  1 
 2.27141  0.381526  1 
 2.27273  0.37689  1 
 2.2829  0.341365  1 
 2.29505  0.301205  1 
 2.30797  0.261044  1 
 2.32173  0.220884  1 
 2.33642  0.180723  1 
 2.35214  0.140562  1 
 2.369  0.100402  1 
 2.37374  0.0895944  1 
 2.38705  0.060241  1 
 2.4064  0.0200803  1 
 2.42722 -0.0200803  1 
 2.44965 -0.060241  1 
 2.47386 -0.100402  1 
 2.47475 -0.101842  1 
 2.50015 -0.140562  1 
 2.52852 -0.180723  1 
 2.55915 -0.220884  1 
 2.57576 -0.241645  1 
 2.5926 -0.261044  1 
 2.62907 -0.301205  1 
 2.66836 -0.341365  1 
 2.67677 -0.349792  1 
 2.71208 -0.381526  1 
 2.75937 -0.421687  1 
 2.77778 -0.436992  1 
 2.81217 -0.461847  1 
 2.86973 -0.502008  1 
 2.87879 -0.508382  1 
 2.93611 -0.542169  1 
 2.9798 -0.567728  1 
 3.01102 -0.582329  1 
 3.08081 -0.615785  1 
 3.09951 -0.62249  1 
 3.18182 -0.653833  1 
 3.21632 -0.662651  1 
 3.28283 -0.681482  1 
 3.38384 -0.697039  1 
 3.48485 -0.700703  1 
 3.58586 -0.693085  1 
 3.68687 -0.673805  1 
 3.72244 -0.662651  1 
 3.78788 -0.645006  1 
 3.8466 -0.62249  1 
 3.88889 -0.608087  1 
 3.94665 -0.582329  1 
 3.9899 -0.564751  1 
 4.03468 -0.542169  1 
 4.09091 -0.515759  1 
 4.11544 -0.502008  1 
 4.19102 -0.461847  1 
 4.19192 -0.461397  1 
 4.2602 -0.421687  1 
 4.29293 -0.403192  1 
 4.32686 -0.381526  1 
 4.39085 -0.341365  1 
 4.39394 -0.339482  1 
 4.45074 -0.301205  1 
 4.49495 -0.271354  1 
 4.50901 -0.261044  1 
 4.56429 -0.220884  1 
 4.59596 -0.197716  1 
 4.6177 -0.180723  1 
 4.66879 -0.140562  1 
 4.69697 -0.118111  1 
 4.7181 -0.100402  1 
 4.76538 -0.060241  1 
 4.79798 -0.0318805  1 
 4.81106 -0.0200803  1 
 4.85501  0.0200803  1 
 4.89741  0.060241  1 
 4.89899  0.0617517  1 
 4.93855  0.100402  1 
 4.97821  0.140562  1 
 5  0.163184  1 

# Contour 22, label: 
 0.029343 -0.0200803  1 
-0.0293429  0.0200803  1 
-0.0505051  0.0345882  1 
-0.0880824  0.060241  1 
-0.14635  0.100402  1 
-0.151515  0.104006  1 
-0.20456  0.140562  1 
-0.252525  0.174328  1 
-0.261826  0.180723  1 
-0.318713  0.220884  1 
-0.353535  0.246273  1 
-0.374456  0.261044  1 
-0.429176  0.301205  1 
-0.454545  0.320641  1 
-0.482724  0.341365  1 
-0.534613  0.381526  1 
-0.555556  0.398634  1 
-0.585213  0.421687  1 
-0.633728  0.461847  1 
-0.656566  0.482043  1 
-0.680513  0.502008  1 
-0.725235  0.542169  1 
-0.757576  0.573606  1 
-0.767185  0.582329  1 
-0.807822  0.62249  1 
-0.844849  0.662651  1 
-0.858586  0.679062  1 
-0.880058  0.702811  1 
-0.912682  0.742972  1 
-0.941831  0.783133  1 
-0.959596  0.81077  1 
-0.968382  0.823293  1 
-0.992906  0.863454  1 
-1.01406  0.903614  1 
-1.03198  0.943775  1 
-1.04676  0.983936  1 
-1.05844  1.0241  1 
-1.06061  1.0345  1 
-1.06749  1.06426  1 
-1.07321  1.10442  1 
-1.07531  1.14458  1 
-1.07353  1.18474  1 
-1.06749  1.2249  1 
-1.06061  1.25097  1 
-1.05689  1.26506  1 
-1.04138  1.30522  1 
-1.01943  1.34538  1 
-0.989418  1.38554  1 
-0.959596  1.41591  1 
-0.949359  1.4257  1 
-0.896766  1.46586  1 
-0.858586  1.48844  1 
-0.82525  1.50602  1 
-0.757576  1.53457  1 
-0.725395  1.54618  1 
-0.656566  1.56689  1 
-0.57682  1.58635  1 
-0.555556  1.59081  1 
-0.454545  1.60897  1 
-0.353535  1.62316  1 
-0.325406  1.62651  1 
-0.252525  1.63436  1 
-0.151515  1.64329  1 
-0.0505051  1.65045  1 
 0.0505051  1.65616  1 
 0.151515  1.66069  1 
 0.252525  1.66421  1 
 0.346988  1.66667  1 
 0.353535  1.66683  1 
 0.454545  1.66864  1 
 0.555556  1.66969  1 
 0.656566  1.66998  1 
 0.757576  1.66949  1 
 0.858586  1.66817  1 
 0.926648  1.66667  1 
 0.959596  1.66592  1 
 1.06061  1.6626  1 
 1.16162  1.65797  1 
 1.26263  1.65169  1 
 1.36364  1.64328  1 
 1.46465  1.63196  1 
 1.5028  1.62651  1 
 1.56566  1.61647  1 
 1.66667  1.59474  1 
 1.69673  1.58635  1 
 1.76768  1.56286  1 
 1.80649  1.54618  1 
 1.86869  1.51295  1 
 1.87917  1.50602  1 
 1.93034  1.46586  1 
 1.9697  1.42573  1 
 1.99973  1.38554  1 
 2.02424  1.34538  1 
 2.04472  1.30522  1 
 2.06218  1.26506  1 
 2.07071  1.24307  1 
 2.07715  1.2249  1 
 2.09016  1.18474  1 
 2.10184  1.14458  1 

# Contour 23, label: 
 5 -1.17856  1 
 4.89899 -1.18128  1 
 4.79798 -1.18152  1 
 4.69697 -1.17945  1 
 4.59596 -1.17529  1 
 4.49495 -1.16923  1 
 4.39394 -1.16152  1 
 4.29293 -1.15249  1 
 4.21187 -1.14458  1 
 4.19192 -1.14228  1 
 4.09091 -1.13061  1 
 3.9899 -1.11893  1 
 3.88889 -1.10805  1 
 3.84683 -1.10442  1 
 3.78788 -1.09802  1 
 3.68687 -1.09062  1 
 3.58586 -1.08788  1 
 3.48485 -1.09116  1 
 3.38384 -1.10147  1 
 3.36654 -1.10442  1 
 3.28283 -1.1168  1 
 3.18182 -1.13772  1 
 3.15513 -1.14458  1 
 3.08081 -1.16151  1 
 2.99333 -1.18474  1 
 2.9798 -1.18801  1 
 2.87879 -1.21484  1 
 2.84319 -1.2249  1 
 2.77778 -1.24211  1 
 2.6936 -1.26506  1 
 2.67677 -1.26942  1 
 2.57576 -1.29577  1 
 2.53898 -1.30522  1 
 2.47475 -1.32132  1 
 2.37649 -1.34538  1 
 2.37374 -1.34605  1 
 2.27273 -1.36926  1 
 2.19811 -1.38554  1 
 2.17172 -1.39145  1 
 2.07071 -1.41222  1 
 1.99934 -1.4257  1 
 1.9697 -1.4317  1 
 1.86869 -1.44968  1 
 1.7694 -1.46586  1 
 1.76768 -1.46618  1 
 1.66667 -1.48086  1 
 1.56566 -1.49318  1 
 1.46465 -1.50112  1 
 1.36364 -1.49504  1 
 1.31983 -1.46586  1 
 1.29277 -1.4257  1 
 1.27553 -1.38554  1 
 1.26263 -1.35098  1 
 1.26124 -1.34538  1 
 1.24929 -1.30522  1 
 1.23659 -1.26506  1 
 1.22279 -1.2249  1 
 1.20761 -1.18474  1 
 1.19084 -1.14458  1 
 1.17227 -1.10442  1 
 1.16162 -1.0842  1 
 1.15277 -1.06426  1 
 1.13247 -1.0241  1 
 1.10999 -0.983936  1 
 1.08509 -0.943775  1 
 1.06061 -0.908178  1 
 1.05784 -0.903614  1 
 1.03046 -0.863454  1 
 1.00032 -0.823293  1 
 0.967151 -0.783133  1 
 0.959596 -0.77486  1 
 0.933343 -0.742972  1 
 0.897143 -0.702811  1 
 0.858586 -0.663669  1 
 0.857667 -0.662651  1 
 0.818169 -0.62249  1 
 0.775348 -0.582329  1 
 0.757576 -0.56691  1 
 0.731118 -0.542169  1 
 0.684969 -0.502008  1 
 0.656566 -0.478944  1 
 0.6368 -0.461847  1 
 0.587412 -0.421687  1 
 0.555556 -0.397282  1 
 0.536038 -0.381526  1 
 0.483662 -0.341365  1 
 0.454545 -0.320108  1 
 0.42973 -0.301205  1 
 0.374774 -0.261044  1 
 0.353535 -0.246096  1 
 0.318875 -0.220884  1 
 0.261899 -0.180723  1 
 0.252525 -0.174285  1 
 0.204588 -0.140562  1 
 0.151515 -0.104001  1 
 0.146357 -0.100402  1 
 0.0880835 -0.060241  1 
 0.0505051 -0.0345881  1 
 0.029343 -0.0200803  1 

# Contour 24, label: 
-0.687549 -5  1 
-0.656566 -4.9823  1 
-0.596094 -4.95984  1 
-0.555556 -4.94728  1 
-0.454545 -4.93099  1 
-0.353535 -4.92644  1 
-0.252525 -4.92982  1 
-0.151515 -4.93891  1 
-0.0505051 -4.95233  1 
-0.00731348 -4.95984  1 
 0.0505051 -4.9693  1 
 0.151515 -4.98933  1 
 0.197632 -5  1 


# Contour 25, label:      0.5
-0.187765 -0.140562  0.5 
-0.151515 -0.165313  0.5 
-0.129642 -0.180723  0.5 
-0.0735927 -0.220884  0.5 
-0.0505051 -0.237776  0.5 
-0.0193827 -0.261044  0.5 
 0.0328537 -0.301205  0.5 
 0.0505051 -0.315258  0.5 
 0.0829214 -0.341365  0.5 
 0.130787 -0.381526  0.5 
 0.151515 -0.399775  0.5 
 0.176378 -0.421687  0.5 
 0.219445 -0.461847  0.5 
 0.252525 -0.494612  0.5 
 0.260067 -0.502008  0.5 
 0.298002 -0.542169  0.5 
 0.333124 -0.582329  0.5 
 0.353535 -0.60789  0.5 
 0.365442 -0.62249  0.5 
 0.394808 -0.662651  0.5 
 0.420963 -0.702811  0.5 
